,Sector,Full Time Employees,Total ESG Risk score,Environment Risk Score,Governance Risk Score,Social Risk Score,Controversy Level,Controversy Score,ESG Risk Percentile,ESG Risk Level
360,4,1023.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
361,6,9500.0,24.0,5.3,8.1,10.6,1,1.0,38,2
362,4,1900.0,33.8,17.7,7.5,8.6,2,2.0,74,0
363,7,103000.0,30.3,9.9,5.8,14.6,2,2.0,65,0
364,7,83000.0,20.0,2.7,6.5,10.8,2,2.0,19,1
365,2,4800.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
366,6,61000.0,11.9,1.4,5.3,5.2,2,2.0,54,1
367,2,13450.0,21.0,8.7,5.7,6.7,2,2.0,24,2
368,6,219000.0,22.0,0.0,6.2,15.8,5,3.0,28,2
369,7,75500.0,19.3,5.6,5.9,7.7,2,2.0,16,1
370,7,23400.0,21.9,7.0,4.8,10.0,2,2.0,28,2
371,8,4700.0,10.1,4.1,4.3,1.7,3,2.0074441687344913,32,1
372,4,894.0,36.1,20.3,7.5,8.3,2,2.0,79,0
373,3,316000.0,23.3,6.5,5.6,11.2,5,3.0,34,2
374,8,6152.0,21.9,4.9,7.7,9.3,1,1.0,28,2
375,0,22500.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
376,9,10500.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
377,9,49800.0,16.5,5.5,6.1,4.8,2,2.0,6,1
378,7,12000.0,16.0,1.5,5.6,9.0,1,1.0,4,1
379,10,13871.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
380,3,10600.0,24.7,9.4,5.2,10.0,2,2.0,41,2
381,10,14592.0,23.8,6.9,6.1,10.9,5,3.0,37,2
382,4,10000.0,33.9,17.6,8.3,8.1,2,2.0,75,0
383,3,18600.0,30.8,10.7,4.7,15.4,2,2.0,67,0
384,5,7619.0,25.2,2.5,11.7,11.0,2,2.0,44,2
385,1,186000.0,23.1,4.0,8.2,10.9,2,2.0,34,2
386,3,34000.0,26.2,8.3,6.5,11.3,2,2.0,48,2
387,9,344400.0,14.7,1.1,5.9,7.6,2,2.0,0,1
388,3,79100.0,21.6,7.2,4.9,9.5,5,3.0,27,2
389,10,8356.0,21.7,9.6,5.2,6.8,2,2.0,27,2
390,5,3565.0,17.8,2.1,9.2,6.5,1,1.0,11,1
391,3,8100.0,21.6,7.7,5.3,8.6,2,2.0,27,2
392,5,17354.0,23.5,2.0,11.4,10.1,2,2.0,35,2
393,5,237000.0,29.2,1.8,13.7,13.8,0,4.0,60,2
394,9,84900.0,13.9,0.4,6.5,6.9,2,2.0,83,1
395,7,44500.0,18.1,3.0,5.9,9.2,2,2.0,12,1
396,5,5426.0,25.6,1.8,12.9,11.0,1,1.0,46,2
397,3,5550.0,19.9,6.9,6.7,6.3,1,1.0,18,1
398,5,40000.0,23.6,1.5,10.6,11.5,2,2.0,36,2
399,2,120000.0,20.7,6.8,4.3,9.6,2,2.0,22,2
400,4,45600.0,36.6,17.0,10.4,9.2,5,3.0,80,0
401,1,101100.0,24.7,6.1,7.9,10.7,2,2.0,41,2
402,6,20400.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
403,0,2700.0,29.3,16.2,5.4,7.7,1,1.0,60,2
404,10,8827.0,28.7,12.9,5.1,10.7,2,2.0,59,2
405,6,59900.0,19.9,0.1,6.5,13.3,2,2.0,19,1
406,6,46000.0,12.8,1.6,5.7,5.5,5,3.0,64,1
407,0,12400.0,26.1,14.7,5.6,5.9,2,2.0,48,2
408,9,11400.0,9.2,2.5,3.5,3.2,3,2.0074441687344913,21,3
409,8,130000.0,8.0,1.5,4.6,1.9,1,1.0,21,3
410,5,1647.0,21.0,2.7,10.6,7.6,1,1.0,24,2
411,7,113200.0,36.2,10.4,8.1,17.7,0,4.0,79,0
412,6,18000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
413,7,53000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
414,2,106000.0,24.5,9.4,5.0,10.1,5,3.0,40,2
415,2,29836.0,12.1,0.1,4.0,8.0,2,2.0,54,1
416,6,47040.0,14.9,1.2,6.4,7.3,5,3.0,1,1
417,5,51300.0,22.5,0.1,10.1,12.3,5,3.0,30,2
418,3,14500.0,23.5,10.9,4.5,8.1,2,2.0,35,2
419,8,1640.0,16.1,4.0,8.2,3.9,1,1.0,4,1
420,2,51000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
421,9,11200.0,12.0,2.3,4.8,4.9,3,2.0074441687344913,54,1
422,7,14990.0,19.3,4.7,5.3,9.3,1,1.0,17,1
423,3,23000.0,32.9,14.4,5.3,13.3,5,3.0,71,0
424,7,29000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
425,11,0.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
426,5,16152.0,20.5,0.1,10.6,9.8,1,1.0,22,2
427,9,14000.0,16.6,4.2,4.9,7.5,2,2.0,6,1
428,9,20000.0,20.0,7.3,6.6,6.0,5,3.0,19,1
429,6,34100.0,22.7,1.3,7.1,14.4,2,2.0,31,2
430,6,48000.0,23.1,2.4,8.9,11.9,2,2.0,34,2
431,8,836.0,12.5,2.5,5.4,4.5,1,1.0,64,1
432,2,39900.0,12.6,2.7,5.7,4.2,2,2.0,64,1
433,2,24000.0,19.2,1.0,8.1,10.1,5,3.0,16,1
434,7,171000.0,39.6,8.8,8.3,22.5,0,4.0,85,0
435,5,4735.0,23.4,2.5,11.3,9.6,2,2.0,35,2
436,5,19300.0,18.3,0.9,10.0,7.4,2,2.0,12,1
437,6,7570.0,22.2,0.4,7.4,14.5,5,3.0,29,2
438,6,3200.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
439,6,8000.0,17.4,1.2,7.0,9.2,1,1.0,8,1
440,2,85000.0,15.9,2.4,4.4,9.1,2,2.0,4,1
441,5,396500.0,20.7,1.0,14.8,4.9,1,1.0,22,2
442,6,70000.0,23.8,3.0,7.1,13.6,5,3.0,37,2
443,6,60000.0,23.6,2.8,7.1,13.6,5,3.0,36,2
444,2,8981.0,28.3,12.2,5.9,10.3,2,2.0,57,2
445,5,52100.0,20.9,1.1,9.9,9.9,2,2.0,23,2
446,5,212000.0,28.3,1.7,11.5,15.1,5,3.0,57,2
447,2,16000.0,12.1,7.6,3.7,0.8,2,2.0,54,1
448,4,57000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
449,7,3330.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
450,2,35000.0,16.1,11.4,3.7,0.9,1,1.0,4,1
451,8,2978.0,9.8,3.0,4.8,2.0,1,1.0,32,3
452,2,71400.0,11.0,0.1,3.8,7.1,2,2.0,43,1
453,7,63000.0,13.8,2.8,5.5,5.5,1,1.0,83,1
454,9,0.0,16.8,3.7,4.9,8.2,3,2.0074441687344913,6,1
455,10,5019.0,34.6,14.8,6.4,13.4,2,2.0,76,0
456,1,148290.0,23.9,3.3,6.7,13.9,5,3.0,37,2
457,5,13600.0,24.1,1.6,11.7,10.8,2,2.0,38,2
458,5,49821.0,21.2,0.1,10.1,10.9,2,2.0,25,2
459,9,4023.0,16.7,0.4,7.4,8.9,1,1.0,6,1
460,3,40213.0,31.8,16.6,5.0,10.1,5,3.0,69,0
461,5,6400.0,22.5,1.5,10.9,10.1,2,2.0,30,2
462,2,154000.0,10.7,1.5,5.3,3.9,1,1.0,32,1
463,9,34800.0,12.7,4.5,5.3,3.0,1,1.0,64,1
464,9,150000.0,17.2,0.5,9.4,7.4,5,3.0,8,1
465,4,2271.0,38.8,22.0,8.0,8.9,2,2.0,76,0
466,5,50000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
467,9,6200.0,15.9,3.5,5.1,7.3,3,2.0074441687344913,4,1
468,9,26000.0,22.9,9.3,7.0,6.7,1,1.0,33,2
469,9,95000.0,19.6,7.3,7.6,4.6,2,2.0,17,1
470,6,26700.0,22.0,0.7,7.8,13.5,5,3.0,28,2
471,7,21500.0,23.9,8.6,6.7,8.5,1,1.0,37,2
472,5,13800.0,20.3,2.1,10.3,7.8,2,2.0,20,2
473,10,6500.0,21.6,9.0,5.0,7.6,1,1.0,26,2
474,8,5643.0,10.9,2.9,5.2,2.8,1,1.0,43,1
475,5,25000.0,24.2,1.6,12.9,9.7,2,2.0,39,2
476,5,74600.0,18.6,0.1,9.7,8.9,2,2.0,14,1
477,10,16800.0,26.1,12.7,5.4,8.1,2,2.0,48,2
478,7,132800.0,26.4,9.9,4.8,11.6,2,2.0,48,2
479,10,9372.0,27.2,12.9,5.3,9.1,2,2.0,52,2
480,2,41000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
481,2,1525000.0,30.6,6.0,9.2,15.4,5,3.0,66,0
482,3,6400.0,31.3,6.1,7.6,17.6,5,3.0,68,0
483,1,180895.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
484,1,180895.0,24.2,1.6,11.5,11.2,0,4.0,39,2
485,10,3281.0,21.4,8.5,6.3,6.6,3,2.0074441687344913,25,2
486,7,12200.0,21.8,10.9,5.0,5.8,3,2.0074441687344913,27,2
487,6,21670.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
488,8,568.0,13.9,3.9,6.3,3.7,3,2.0074441687344913,88,1
489,0,9000.0,26.6,15.4,6.3,4.8,2,2.0,49,2
490,9,10250.0,17.0,3.0,6.9,7.1,1,1.0,7,1
491,2,6907.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
492,0,23000.0,12.3,7.4,3.3,1.5,1,1.0,54,1
493,6,18000.0,13.6,1.1,6.1,6.4,2,2.0,83,1
494,5,12785.0,18.3,0.3,8.9,9.1,1,1.0,13,1
495,10,9600.0,26.7,13.3,5.3,8.2,2,2.0,50,2
496,9,26000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
497,9,29945.0,13.1,1.9,5.2,6.0,2,2.0,73,1
498,9,742000.0,9.8,0.8,4.4,4.6,2,2.0,32,3
499,6,50000.0,29.9,2.4,10.4,17.2,5,3.0,63,2
500,6,114000.0,24.8,2.3,8.3,14.2,5,3.0,41,2
501,7,12000.0,25.4,7.2,6.4,11.9,1,1.0,45,2
502,7,85000.0,37.3,17.2,6.5,13.6,4,5.0,82,0
